text,width,alphabet,font_family,font_size,font_face,symbols_count,is_monospaced
Ломать столетие солнце расстегнуть дремать очутиться наступать собеседник выдержать сустав смелый наткнуться ответить заработать юный серьезный ход жидкий потрясти спешить вывести более о выражение рай самостоятельно чувство порог сомнительный жестокий демократия костер сравнение очко,3078,cyrillic,Verdana,14,italic,285.0,False
Достоинство дыхание юный основание товар лететь передо порядок второй порог сустав увеличиваться неожиданно жить низкий четко порядок райком аж ремень зато ныне трясти миг белье иной сохранять висеть радость реклама освобождение отъезд задрать школьный грустный премьера господь экзамен мера назначить тусклый,3356,cyrillic,Verdana,14,italic,309.0,False
Очко поймать армейский пропаганда выражение строительство дыхание беспомощный карандаш банк сынок ведь тесно заведение товар неожиданный грудь запеть поколение инвалид госпожа уронить провал мелькнуть мгновение падаль сынок назначить угодный сбросить мусор горький житель палата магазин,3143,cyrillic,Verdana,14,italic,286.0,False
Появление полоска появление задрать упор правый число художественный сходить указанный предоставить заработать танцевать опасность каюта тюрьма зима ночь достоинство пастух роскошный вряд вариант необычный миг,2288,cyrillic,Verdana,14,italic,209.0,False
Приятель палец степь сохранять волк витрина ярко изображать через недостаток носок неожиданно страсть набор песня ученый покидать отражение бригада проход сбросить прошептать цвет дремать призыв мера трясти ученый висеть какой висеть лиловый юный единый вперед пробовать заявление валюта пропаганда болото дрогнуть налево падать коллектив стакан,3738,cyrillic,Verdana,14,italic,345.0,False
Подземный термин грудь юный изредка бочок вздрагивать добиться пробовать лапа уронить хозяйка костер зато затянуться цвет вариант видимо остановить миг материя руководитель что дальний зима функция природа наткнуться цепочка смертельный некоторый белье лапа интернет коллектив выраженный разводить дорогой район пол факультет металл,3605,cyrillic,Verdana,14,italic,332.0,False
Конструкция пространство потрясти валюта правление рис порог неудобно неправда шлем порядок тревога парень миг назначить порядок достоинство другой свежий художественный военный выражаться страсть виднеться бочок устройство подробность налоговый выражение кпсс,2842,cyrillic,Verdana,14,italic,260.0,False
Упорно грустный премьера витрина беспомощный что выбирать выкинуть редактор самостоятельно второй домашний ставить выраженный неправда заявление слишком очередной райком провал реклама спорт более порт рассуждение очередной конференция коробка столетие жидкий ремень палка результат юный умирать умолять тюрьма тяжелый расстройство низкий конференция,3879,cyrillic,Verdana,14,italic,350.0,False
Зато умирать металл сопровождаться непривычный сверкающий единый расстройство природа поймать привлекать пасть спасть решетка достоинство валюта услать запретить эпоха доставать вчера порядок естественный низкий изучить поколение заведение возмутиться коробка боец радость мелькнуть миллиард господь подземный реклама жить темнеть сынок сомнительный деньги бетонный оборот полюбить собеседник,4278,cyrillic,Verdana,14,italic,392.0,False
Висеть выражение еврейский армейский мгновение,513,cyrillic,Verdana,14,italic,46.0,False
Потом призыв тюрьма житель выбирать тысяча вывести сутки медицина поздравлять еврейский цвет академик ночь неожиданно миф написать руководитель головка дремать пространство мелькнуть жить ломать процесс счастье возбуждение выкинуть выдержать интернет штаб картинка ягода расстегнуть головной ручей пастух грустный полевой основание крыса,3665,cyrillic,Verdana,14,italic,337.0,False
Вскакивать выраженный вариант горький блин намерение багровый вывести кожа достоинство лиловый торговля спичка наступать угроза сходить падать пропасть бак валюта аллея картинка отъезд каюта угроза дрогнуть граница картинка сопровождаться беспомощный академик,2820,cyrillic,Verdana,14,italic,259.0,False
Зеленый полоска человечек устройство карман запеть задержать левый еврейский господь близко добиться растеряться бетонный светило перебивать сомнительный отметить мотоцикл миф социалистический очко сустав иной перебивать помимо потрясти строительство результат поймать боец четыре исследование запретить потянуться похороны передо исследование издали цель выраженный инвалид сверкать заработать пропаганда скользить,4506,cyrillic,Verdana,14,italic,415.0,False
Предоставить правление спалить промолчать да правый добиться что космос освобождение деловой домашний металл тысяча что полностью вскинуть пространство плавно новый результат соответствие находить господь фонарик ныне доставать цель интеллектуальный,2716,cyrillic,Verdana,14,italic,249.0,False
Боец вздрагивать песенка ставить народ медицина изба растеряться выбирать вскинуть падаль столетие академик пространство оборот прощение князь художественный падаль рот белье солнце собеседник прелесть сравнение покидать самостоятельно запеть сверкающий назначить вскакивать хотеть конструкция за хозяйка пропасть другой рис вчера изредка достоинство интернет,3863,cyrillic,Verdana,14,normal,359.0,False
Поставить результат прежде танцевать добиться роса медицина забирать рис одиннадцать полностью инфекция запустить инфекция прощение соответствие ночь мрачно командование приятель госпожа приятель ставить возмутиться нервно мера упор приятель карман миг отъезд слишком полевой интернет похороны монета коричневый житель разводить прелесть вывести плод ход помолчать,3972,cyrillic,Verdana,14,normal,364.0,False
Мера премьера горький желание миг крыса зато солнце грудь желание да советовать о четко очередной,1051,cyrillic,Verdana,14,normal,97.0,False
Подземный термин грудь юный изредка бочок вздрагивать добиться пробовать лапа уронить хозяйка костер зато затянуться цвет вариант видимо остановить миг материя руководитель что дальний зима функция природа наткнуться цепочка смертельный некоторый белье лапа интернет коллектив выраженный разводить дорогой район пол факультет металл,3608,cyrillic,Verdana,14,normal,332.0,False
Встать дружно дрогнуть понятный триста блин рассуждение забирать ручей собеседник рот выкинуть доставать хотеть слать руководитель ленинград боец кпсс достоинство присесть ленинград сутки голубчик поставить намерение вперед предоставить сынок возможно наткнуться вздрагивать вперед тревога карандаш вскинуть мотоцикл интеллектуальный сустав сынок прощение неожиданно рай монета палата,4149,cyrillic,Verdana,14,normal,384.0,False
Витрина палка чувство изучить серьезный табак потом ответить сверкающий жить интеллектуальный монета лапа заложить приличный висеть сверкающий хотеть поезд посвятить второй помимо сомнительный бегать поколение казнь мотоцикл порядок приятель задрать вздрагивать сбросить медицина страсть добиться коллектив слишком обида пища поговорить исследование заявление ответить,4003,cyrillic,Verdana,14,normal,368.0,False
Мотоцикл угроза космос жестокий оставить какой миф боец ныне прежний танцевать отметить солнце нажать рис выдержать космос шлем металл похороны скользить правление провинция изображать задрать приятель четыре металл банда блин слишком разнообразный солнце подробность снимать пространство вытаскивать свежий банда валюта,3513,cyrillic,Verdana,14,normal,320.0,False
Развитый тяжелый бочок коллектив деньги факультет освобождение написать ответить анализ школьный понятный рай собеседник фонарик развернуться пропадать лапа правый полевой пятеро уничтожение дорогой роса анализ секунда адвокат степь ремень невозможно скрытый видимо носок направо князь бровь казнь багровый тута радость вперед ручей поезд,3690,cyrillic,Verdana,14,normal,338.0,False
Решение порода ломать перебивать славный юный приличный шлем добиться ход очередной функция,1031,cyrillic,Verdana,14,normal,91.0,False
Прошептать интеллектуальный разводить тесно вздрагивать направо монета монета сынок жить пламя один рота посидеть результат правление роса инструкция жить мягкий полоска,1831,cyrillic,Verdana,14,normal,169.0,False
Полюбить слишком запустить выгнать единый ведь металл ручей миг конструкция освободить торговля изменение четыре порода а провинция советовать что научить тревога счастье,1839,cyrillic,Verdana,14,normal,170.0,False
Ночь,49,cyrillic,Verdana,14,normal,4.0,False
Художественный левый наслаждение сверкать скрытый совещание мера армейский привлекать коммунизм сравнение следовательно расстройство падаль равнодушный лиловый поставить запретить упорно палата пробовать пятеро естественный поезд ломать свежий возмутиться оборот поезд сынок ботинок граница очередной реклама солнце очутиться увеличиваться порода костер,3867,cyrillic,Verdana,14,normal,353.0,False
Медицина подземный костер правление сустав посидеть социалистический угроза задержать рассуждение тусклый недостаток рот еврейский легко выразить неожиданно выкинуть необычный висеть зато бегать фонарик сынок передо горький да о,2487,cyrillic,Verdana,14,normal,228.0,False
Конструкция пространство потрясти валюта правление рис порог неудобно неправда шлем порядок тревога парень миг назначить порядок достоинство другой свежий художественный военный выражаться страсть виднеться бочок устройство подробность налоговый выражение кпсс,2842,cyrillic,Verdana,14,normal,260.0,False
Механический очко мера спасть миф число пятеро скользить зачем еврейский интернет низкий товар одиннадцать войти художественный пасть падать болото предоставить построить рис какой засунуть неправда выраженный багровый товар поезд полностью отдел мотоцикл чем посвятить угол ботинок более основание о устройство роскошный академик,3585,cyrillic,Verdana,14,normal,330.0,False
Место идея хотеть более понятный единый избегать один вывести важный коробка прошептать неудобно дурацкий июнь второй соответствие засунуть освободить наткнуться плод мягкий непривычный пространство райком карман добиться бегать носок лететь выбирать темнеть отметить естественный правильный светило задрать вывести затянуться сынок терапия карандаш намерение конструкция дурацкий,4126,cyrillic,Verdana,14,normal,380.0,False
Достоинство дыхание юный основание товар лететь передо порядок второй порог сустав увеличиваться неожиданно жить низкий четко порядок райком аж ремень зато ныне трясти миг белье иной сохранять висеть радость реклама освобождение отъезд задрать школьный грустный премьера господь экзамен мера назначить тусклый,3354,cyrillic,Verdana,14,normal,309.0,False
Манера деньги предоставить юный крутой левый доставать столетие прежде актриса инструкция набор еврейский страсть ярко страсть низкий бригада командующий умолять четыре космос,1901,cyrillic,Verdana,14,normal,175.0,False
Казнь головной да помимо подробность находить поезд результат правление возбуждение,911,cyrillic,Verdana,14,normal,83.0,False
Прощение бегать экзамен сынок прелесть степь что пересечь заработать заплакать порода что инвалид голубчик нервно присесть прошептать мрачно карман да аж анализ выгнать стакан,1884,cyrillic,Verdana,14,normal,175.0,False
Смертельный мелькнуть висеть господь падаль картинка слать скрытый прелесть провинция конференция вряд слишком перебивать освободить кожа важный слишком вряд расстегнуть функция видимо устройство пасть висеть головной славный материя приличный чем выражение жить ребятишки кольцо блин естественный человечек господь второй а порядок процесс сопровождаться прошептать заведение,4135,cyrillic,Verdana,14,normal,376.0,False
Выразить металл славный табак прежний поймать сопровождаться тусклый славный порог бровь казнь плясать спорт горький демократия гулять ботинок выражение привлекать аллея,1843,cyrillic,Verdana,14,normal,169.0,False
Поставить увеличиваться банк следовательно постоянный мучительно лиловый чувство человечек товар скрытый левый другой миг полностью зато настать,1567,cyrillic,Verdana,14,normal,144.0,False
Около пропадать самостоятельно горький зеленый девка кожа беспомощный девка приятель тяжелый растеряться военный житель горький степь тревога еврейский кожа дорогой затянуться банда командующий смелый порядок белье металл ремень неудобно песня появление отметить ленинград смелый функция приятель инструкция провал анализ блин механический командир намерение,3941,cyrillic,Verdana,14,normal,358.0,False
Важный разуметься,246,cyrillic,Verdana,16,bold,17.0,False
Призыв необычный разнообразный пропасть вряд избегать пятеро горький армейский второй висеть вскинуть танцевать господь очутиться заплакать палка посвятить князь собеседник низкий порода полюбить постоянный хотеть выкинуть вывести налево анализ степь сверкать более спасть следовательно другой возникновение зеленый ход,4245,cyrillic,Verdana,16,bold,319.0,False
Стакан носок развернуться отражение,472,cyrillic,Verdana,16,bold,35.0,False
Ныне порядок солнце запеть войти новый манера сходить уронить,820,cyrillic,Verdana,16,bold,61.0,False
Природа подробность плясать тревога крутой,561,cyrillic,Verdana,16,bold,42.0,False
Что командование пространство пересечь заведение житель неправда добиться зарплата расстегнуть подробность задрать палка каюта изба полевой жестокий приятель еврейский зато освобождение терапия человечек болото салон появление сверкающий кидать мягкий наткнуться нож порог ручей выкинуть правление блин,4047,cyrillic,Verdana,16,bold,302.0,False
Крутой пропаганда коллектив,367,cyrillic,Verdana,16,bold,27.0,False
Результат полностью коробка блин легко смелый сутки правление ручей зачем собеседник намерение угол ребятишки рассуждение порода пропасть жить одиннадцать полностью запустить возможно самостоятельно проход,2770,cyrillic,Verdana,16,bold,205.0,False
Шлем результат дорогой карандаш князь прощение вытаскивать изменение валюта палата голубчик пространство пространство еврейский горький около демократия магазин даль запретить райком цвет сопровождаться плод исследование приятель сопровождаться умолять,3393,cyrillic,Verdana,16,bold,252.0,False
Команда выраженный место спасть валюта наслаждение заявление ученый командующий дружно легко запеть премьера находить передо развитый прежде горький смертельный вообще,2320,cyrillic,Verdana,16,bold,167.0,False
Призыв понятный коммунизм изредка художественный какой встать заявление посвятить банда второй еврейский кпсс виднеться тревога растеряться витрина подземный манера устройство,2350,cyrillic,Verdana,16,bold,175.0,False
Головной сынок исследование понятный издали пересечь спасть,801,cyrillic,Verdana,16,bold,59.0,False
Приличный труп место еврейский хозяйка ученый палка механический одиннадцать развитый исполнять покинуть господь функция приятель нож спорт тысяча жить провинция еврейский правильный прежде миллиард один мимо пища военный основание применяться развитый миллиард угодный радость нажать зарплата сынок горький крыса место бригада коллектив тусклый полевой вариант печатать металл ответить,5236,cyrillic,Verdana,16,bold,386.0,False
Каюта лиловый дрогнуть упорно войти порог функция более плавно плод,906,cyrillic,Verdana,16,bold,67.0,False
Спешить прошептать сустав армейский уточнить полюбить полевой прежде адвокат бок применяться светило полевой домашний запретить чем постоянный горький ночь пламя рассуждение сверкать армейский иной труп крыса кузнец перебивать господь спорт,3230,cyrillic,Verdana,16,bold,240.0,False
Сохранять при что академик один темнеть вздрагивать решетка сынок важный терапия свежий правление возникновение мера помимо задрать,1774,cyrillic,Verdana,16,bold,131.0,False
Деньги заведение экзамен ягода дошлый витрина беспомощный советовать миг вскинуть художественный господь запеть ломать вообще жидкий ход потрясти спорт одиннадцать легко ягода спорт руководитель ныне лиловый аллея стакан светило порода каюта спасть мягкий находить плавно зеленый бабочка район поздравлять гулять болото жестокий боец кольцо пол,4598,cyrillic,Verdana,16,bold,344.0,False
Прошептать интеллектуальный разводить тесно вздрагивать направо монета монета сынок жить пламя один рота посидеть результат правление роса инструкция жить мягкий полоска,2259,cyrillic,Verdana,16,bold,169.0,False
Расстройство пастух выгнать второй дыхание бровь жестокий танцевать возможно страсть оставить заложить еврейский изображать выбирать сопровождаться вздрагивать лиловый наступать пробовать потянуться багровый ход казнь оставить отметить собеседник куча,3339,cyrillic,Verdana,16,bold,251.0,False
Смертельный войти валюта правильный кузнец пересечь набор мусор деньги порт угроза валюта цепочка наткнуться хлеб уточнить угроза исполнять премьера даль миг зато салон командир,2354,cyrillic,Verdana,16,bold,177.0,False
Достоинство трубка свежий кузнец устройство бабочка правление тревога за актриса одиннадцать холодно полоска пища пространство понятный исполнять нож беспомощный добиться возможно освободить пространство встать грудь упорно казнь означать инструкция металл поздравлять приличный,3726,cyrillic,Verdana,16,bold,278.0,False
Разуметься хлеб порядок,311,cyrillic,Verdana,16,bold,23.0,False
Уронить печатать аллея ведь мимо добиться порт господь протягивать академик более,1067,cyrillic,Verdana,16,bold,81.0,False
Военный достоинство,265,cyrillic,Verdana,16,bold,19.0,False
Прошептать граница хлеб прошептать крыса низкий развитый ботинок,873,cyrillic,Verdana,16,bold,64.0,False
Слишком трубка помолчать витрина приходить счастье райком тысяча процесс выражаться сынок свежий школьный рай интернет расстройство конструкция передо зато академик инвалид поколение доставать умолять триста серьезный металл дружно нервно монета художественный пересечь плод командующий увеличиваться фонарик поколение построить лететь угол прелесть коричневый господь руководитель пасть разуметься район,5434,cyrillic,Verdana,16,bold+italic,404.0,False
Костер степь очередной помолчать нажать,523,cyrillic,Verdana,16,bold+italic,39.0,False
Реклама новый устройство факультет ребятишки добиться природа рота скрытый светило район,1186,cyrillic,Verdana,16,bold+italic,88.0,False
Указанный засунуть провал мальчишка спорт военный голубчик дошлый господь слишком витрина бочок военный порог полевой славный выбирать мучительно решение через человечек приятель спорт дружно сутки хозяйка голубчик функция инструкция,3163,cyrillic,Verdana,16,bold+italic,233.0,False
Направо невыносимый роса район естественный выраженный художественный покидать дружно выкинуть намерение манера изредка металл зато запретить угроза провинция карандаш,2303,cyrillic,Verdana,16,bold+italic,167.0,False
Командир художественный что очередной передо кожа очутиться ленинград выразить вытаскивать радость вздрогнуть ягода беспомощный чем дорогой ленинград космос функция тысяча мимо оставить ведь спорт поздравлять ученый стакан космос бочок ответить доставать вчера эпоха вперед мягкий,3727,cyrillic,Verdana,16,bold+italic,280.0,False
Потом инструкция уронить отражение результат оборот мелькнуть решетка степь приятель еврейский полюбить князь вскакивать бетонный деловой дурацкий очутиться ложиться возможно ручей находить ботинок роса правление кузнец бровь,3010,cyrillic,Verdana,16,bold+italic,225.0,False
Домашний терапия изменение премьера сравнение слать,707,cyrillic,Verdana,16,bold+italic,51.0,False
Наткнуться военный еврейский поздравлять что пропадать полюбить разводить труп сустав смеяться коричневый проход освобождение полюбить витрина смертельный вскинуть госпожа оборот даль передо способ ныне хозяйка намерение народ добиться близко правый командующий совещание нажать факультет сынок армейский остановить,4261,cyrillic,Verdana,16,bold+italic,315.0,False
Дьявол запеть понятный механический что выражаться конструкция очко угол конференция народ лапа рай господь товар бетонный изредка бровь отдел сохранять неожиданный пятеро очередной дурацкий означать пятеро намерение багровый жить да функция академик пятеро актриса,3567,cyrillic,Verdana,16,bold+italic,265.0,False
Достоинство трубка свежий кузнец устройство бабочка правление тревога за актриса одиннадцать холодно полоска пища пространство понятный исполнять нож беспомощный добиться возможно освободить пространство встать грудь упорно казнь означать инструкция металл поздравлять приличный,3711,cyrillic,Verdana,16,bold+italic,278.0,False
Палец а ложиться художественный привлекать потянуться функция следовательно торговля товар близко,1308,cyrillic,Verdana,16,bold+italic,97.0,False
Вообще промолчать горький терапия рота изменение возможно падаль выразить важный пространство поймать да советовать,1554,cyrillic,Verdana,16,bold+italic,115.0,False
Район а реклама ученый дыхание бетонный страсть опасность покидать ночь бабочка деловой витрина скрытый тревога термин точно инфекция бегать обида,1949,cyrillic,Verdana,16,bold+italic,146.0,False
Медицина пламя наткнуться демократия запретить порода задержать правый помолчать командир промолчать покинуть правление выгнать успокоиться поезд иной народ падать опасность запустить тревога вряд плод слишком пастух один неправда,3073,cyrillic,Verdana,16,bold+italic,230.0,False
Мотоцикл наступать задержать носок разводить поговорить командование смеяться вряд бетонный постоянный избегать,1486,cyrillic,Verdana,16,bold+italic,111.0,False
Крыса разуметься космос иной подробность монета изменение пробовать спешить следовательно ленинград табак пространство бегать пересечь ягода функция задержать падать сверкающий возможно бак выразить приходить прошептать бочок монета угол бак ремень зато дьявол актриса похороны плод валюта одиннадцать собеседник отъезд юный важный слать покидать ложиться проход,4860,cyrillic,Verdana,16,bold+italic,362.0,False
Казнь головной да помимо подробность находить поезд результат правление возбуждение,1117,cyrillic,Verdana,16,bold+italic,83.0,False
Четко интеллектуальный командующий лиловый степь полоска неудобно устройство вскакивать устройство лиловый появление бегать тревога появление пища страсть иной выгнать пасть очередной кольцо порода возмутиться интернет крыса смеяться аж,3151,cyrillic,Verdana,16,bold+italic,236.0,False
Природа подробность плясать тревога крутой,559,cyrillic,Verdana,16,bold+italic,42.0,False
Дальний мусор поздравлять место спасть каюта один зато мимо пересечь хозяйка самостоятельно ныне изредка монета увеличиваться казнь похороны сынок тюрьма сбросить исполнять военный миг чувство возможно сходить другой посидеть находить свежий,3210,cyrillic,Verdana,16,bold+italic,241.0,False
Слишком порядок неожиданный да рассуждение намерение термин июнь реклама райком изучить развитый холодно салон нервно банда понятный снимать основание помимо горький зачем исполнять естественный построить очередной привлекать карандаш изба инструкция школьный манера строительство что развернуться запретить применяться избегать присесть возмутиться хотеть хлеб означать очередной,5107,cyrillic,Verdana,16,bold+italic,380.0,False
Плясать плавно скользить слишком пол зато сходить процесс указанный намерение ярко протягивать забирать зато монета серьезный очко жидкий тусклый подробность решетка металл засунуть бок мотоцикл спалить голубчик бровь космос призыв цвет слать труп назначить,3392,cyrillic,Verdana,16,bold+italic,257.0,False
Армейский привлекать счастье разуметься очутиться крутой механический пространство изучить механический чувство поезд роса,1610,cyrillic,Verdana,16,bold+italic,122.0,False
Разнообразный волк потрясти чем монета очутиться спорт проход товар мальчишка снимать сохранять оборот ярко призыв плод спорт ночь заложить дошлый мягкий демократия кожа запретить ведь мгновение миллиард грустный изредка конференция упорно крыса чувство славный командир следовательно снимать боец расстегнуть правильный банда при тяжелый район народ пробовать танцевать промолчать ведь роскошный,5327,cyrillic,Verdana,16,bold+italic,396.0,False
Похороны мягкий достоинство эффект некоторый табак,614,cyrillic,Verdana,16,italic,50.0,False
Бригада миллиард госпожа житель жестокий ведь правильный разводить сустав естественный мучительно горький задержать счастье бок фонарик спасть войти салон увеличиваться угол пища премьера угроза появление палка коммунизм пространство монета,2873,cyrillic,Verdana,16,italic,240.0,False
Свежий коробка падаль металл крыса правление сынок интернет июнь освободить сомнительный потрясти миг да применяться рай стакан предоставить холодно плавно роскошный налоговый скользить висеть столетие уточнить витрина грустный валюта металл спорт через набор,3094,cyrillic,Verdana,16,italic,259.0,False
Плавно ярко бригада белье предоставить коричневый проход лететь висеть да госпожа падать снимать трубка какой палец очутиться грустный тяжелый потянуться написать триста умирать еврейский мгновение оставить факультет дрогнуть неожиданный космос направо космос вчера поколение роскошный выражаться лететь прежний,3718,cyrillic,Verdana,16,italic,311.0,False
Костер палец что очутиться редактор правый увеличиваться угроза степь тута решетка,963,cyrillic,Verdana,16,italic,82.0,False
Ремень успокоиться потрясти упорно вчера торговля слишком пламя жестокий миллиард порт присесть провинция приличный,1390,cyrillic,Verdana,16,italic,115.0,False
Деньги расстегнуть куча горький порт достоинство заявление ведь выразить трубка инфекция демократия коллектив войти скрытый боец левый табак виднеться запеть серьезный господь избегать факультет радость сравнение табак госпожа да космос штаб ягода терапия настать выдержать миллиард да сходить уничтожение чем бабочка изучить гулять ведь второй единый провал рота висеть,4377,cyrillic,Verdana,16,italic,370.0,False
Командир художественный что очередной передо кожа очутиться ленинград выразить вытаскивать радость вздрогнуть ягода беспомощный чем дорогой ленинград космос функция тысяча мимо оставить ведь спорт поздравлять ученый стакан космос бочок ответить доставать вчера эпоха вперед мягкий,3347,cyrillic,Verdana,16,italic,280.0,False
Встать поезд интернет нажать выраженный развитый плод очутиться сверкать художественный сбросить число жестокий изредка редактор крутой сутки песня невозможно задержать остановить природа отметить мусор ботинок инструкция магазин монета невыносимый военный выгнать посидеть понятный,3385,cyrillic,Verdana,16,italic,282.0,False
Невозможно солнце домашний ход трясти нож присесть космос неправда слать,871,cyrillic,Verdana,16,italic,72.0,False
